MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
351216929,2026-03-15T20:36:03,19.376963,72.011188,10.9,293.3,295.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T20:39:35,19.381261,72.000611,11.3,293.3,289.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T20:42:54,19.385273,71.990713,11.3,292.2,295.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T20:44:57,19.387347,71.984798,10.7,292.6,291.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T20:48:14,19.391499,71.974819,11.0,293.8,293.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T20:51:57,19.395953,71.964065,10.9,292.6,288.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T20:54:44,19.399086,71.955524,11.2,292.5,288.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T20:57:47,19.402755,71.946627,10.7,292.6,293.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:01:18,19.406768,71.935972,11.4,292.4,293.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:03:48,19.409774,71.928594,11.2,292.3,290.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:06:52,19.413225,71.919258,11.1,291.9,290.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:10:36,19.41755,71.9081,10.8,293.7,291.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:12:33,19.420196,71.902449,10.7,293.6,296.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:15:20,19.423272,71.894194,11.4,292.3,299.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:18:47,19.42738,71.88383,11.1,292.3,288.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:21:47,19.430815,71.874724,10.9,292.2,289.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:24:26,19.433934,71.86681,11.0,293.1,289.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:27:15,19.437383,71.858403,10.8,292.9,301.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:31:28,19.442267,71.845834,10.8,293.1,291.7,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:33:45,19.445076,71.839234,10.5,293.6,298.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:36:22,19.448163,71.831544,11.1,292.7,288.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:39:57,19.452375,71.8207,10.9,292.2,296.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:42:35,19.45546,71.812599,11.0,293.1,285.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:45:32,19.459071,71.804046,11.0,292.6,296.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:48:50,19.462657,71.794228,10.4,292.5,293.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:51:10,19.465507,71.787532,10.7,293.2,293.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:54:45,19.469857,71.776414,11.1,292.8,287.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T21:58:19,19.474057,71.765915,10.6,292.3,291.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:00:48,19.47668,71.758761,10.8,292.2,292.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:03:30,19.479968,71.750575,11.0,293.4,292.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:06:27,19.483617,71.741781,10.5,292.9,294.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:09:29,19.487089,71.732678,11.0,292.3,295.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:12:32,19.490645,71.723586,10.4,292.5,293.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:15:30,19.494071,71.714822,11.1,292.4,291.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:18:58,19.498122,71.704301,11.2,292.8,294.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:21:00,19.500596,71.698391,10.5,292.6,294.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:24:56,19.505156,71.686396,11.2,292.5,289.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:27:30,19.508175,71.678974,11.1,293.0,297.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:30:46,19.512028,71.669194,11.0,292.3,294.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:33:13,19.514831,71.661767,10.7,292.8,294.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:37:06,19.519519,71.650246,11.1,293.6,294.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:40:05,19.52326,71.641315,11.4,291.8,289.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:42:58,19.526152,71.632618,10.9,291.7,294.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:45:05,19.528852,71.626406,10.7,293.0,286.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:48:56,19.533242,71.614849,10.7,292.8,291.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:51:46,19.536725,71.606515,10.8,292.9,293.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:54:03,19.539336,71.599553,11.1,292.7,294.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T22:57:37,19.543597,71.589113,11.0,292.9,296.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:00:46,19.547322,71.579524,10.7,292.3,294.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:03:50,19.550812,71.570434,11.3,292.7,295.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:06:42,19.554269,71.561879,10.8,292.1,291.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:09:44,19.557457,71.553024,10.8,292.9,293.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:13:10,19.561894,71.542683,11.0,293.2,291.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:16:04,19.565172,71.533931,10.7,292.4,286.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:17:36,19.567036,71.529455,11.5,291.8,296.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:21:31,19.571376,71.517459,11.1,292.0,296.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:24:34,19.574995,71.508573,10.8,293.7,287.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:27:00,19.577943,71.501556,10.7,292.9,293.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:30:40,19.582215,71.490399,11.2,292.4,295.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:34:05,19.586245,71.480191,10.7,293.0,286.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:36:14,19.588859,71.473798,10.7,292.0,287.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:39:45,19.592661,71.463348,11.0,292.2,289.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:42:18,19.595939,71.455403,11.5,292.8,294.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:45:23,19.599447,71.446217,11.0,292.5,289.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:49:10,19.603838,71.435162,10.9,292.2,290.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:51:26,19.60636,71.428267,10.7,293.0,294.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:54:48,19.610504,71.418457,10.2,292.3,295.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-15T23:56:57,19.612714,71.411818,11.0,292.2,295.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:01:18,19.618123,71.398655,10.7,292.7,289.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:03:51,19.620869,71.391124,10.5,292.2,295.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:06:34,19.624212,71.382835,10.7,293.1,291.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:09:50,19.628018,71.373345,11.1,293.3,295.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:12:07,19.630827,71.366521,10.9,292.5,289.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:16:03,19.635277,71.354742,10.5,292.2,297.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:18:31,19.638093,71.34757,10.6,292.7,290.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:21:33,19.641668,71.33849,10.8,293.0,293.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:24:27,19.645242,71.329677,10.7,292.4,291.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:27:25,19.648628,71.320582,10.7,292.1,289.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:30:53,19.652568,71.310559,11.3,292.6,292.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:33:43,19.655902,71.302057,10.5,292.1,290.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:36:52,19.659427,71.292636,10.7,292.8,295.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:39:38,19.662862,71.284456,11.0,292.3,290.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:42:49,19.66635,71.274681,10.8,292.8,292.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:45:29,19.66973,71.267079,10.8,293.1,294.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:49:26,19.674275,71.25492,11.1,292.9,291.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:51:04,19.676424,71.250234,10.9,292.0,291.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:55:05,19.680734,71.237941,11.4,291.7,287.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T00:58:07,19.684386,71.228943,10.4,294.0,294.7,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:00:19,19.687158,71.222643,11.1,293.0,293.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:04:26,19.691883,71.210151,11.0,291.7,291.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:06:59,19.694659,71.202635,10.8,292.2,292.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:09:59,19.698245,71.193621,10.9,292.6,288.5,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:12:38,19.701322,71.185625,11.0,292.7,293.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:15:33,19.704746,71.177086,11.0,292.2,293.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:18:33,19.708138,71.167922,11.1,292.0,290.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:21:46,19.711951,71.158126,10.9,292.2,290.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:25:08,19.715707,71.148176,10.9,292.9,288.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:27:42,19.718877,71.140671,10.9,293.4,290.1,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:30:18,19.721946,71.132856,11.2,292.1,288.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:33:56,19.726094,71.121787,11.2,291.8,291.7,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:36:58,19.729478,71.112805,11.0,293.0,292.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:39:52,19.73314,71.104133,11.2,293.1,294.6,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:42:54,19.736603,71.095084,10.8,291.8,292.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:45:32,19.73955,71.087088,10.6,292.2,287.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:48:18,19.742814,71.078906,10.3,292.3,292.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:51:19,19.746199,71.069852,11.2,292.4,290.9,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:54:02,19.749419,71.061874,10.8,292.9,293.3,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T01:57:43,19.753746,71.050883,11.0,293.0,296.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T02:00:36,19.757292,71.04214,11.1,292.2,295.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T02:03:28,19.76043,71.033518,11.4,292.3,290.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T02:05:34,19.763004,71.027311,10.8,292.4,294.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T02:09:11,19.767079,71.016382,11.1,292.2,288.8,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T02:13:02,19.771643,71.004812,10.7,292.5,296.0,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T02:15:23,19.774341,70.99778,11.1,292.7,294.4,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351216929,2026-03-16T02:18:45,19.778366,70.98773,10.5,293.1,291.2,MT TEMPEST PEARL,IMO1216929,MT6929,80,0,187.0,33.4,10.1,80
351253253,2026-03-15T05:46:15,19.762498,72.083275,3.3,167.9,174.2,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T05:48:54,19.760252,72.083786,3.2,175.7,182.9,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T05:52:19,19.756828,72.08373,3.0,177.3,177.0,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T05:54:42,19.754902,72.084052,3.3,173.5,175.9,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T05:57:29,19.752087,72.084301,3.1,176.0,173.8,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:00:48,19.74912,72.084476,3.5,174.1,176.0,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:04:05,19.745911,72.084979,3.3,175.5,174.6,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:07:13,19.742983,72.084988,3.7,178.9,182.3,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:10:26,19.739936,72.085102,3.8,176.1,174.0,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:13:01,19.737683,72.085372,3.7,175.6,171.5,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:16:11,19.734572,72.085544,2.7,176.6,179.1,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:19:24,19.731703,72.085747,3.5,176.0,178.3,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:21:38,19.729469,72.085923,3.7,176.7,176.9,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:24:50,19.726505,72.086066,3.3,176.0,172.7,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:28:55,19.722717,72.08642,3.3,176.1,173.7,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:31:13,19.720564,72.086497,3.1,178.8,169.3,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:34:06,19.717753,72.086535,3.4,174.2,166.1,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:37:14,19.714988,72.087099,3.3,174.3,170.8,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:39:26,19.712824,72.087054,3.6,185.9,183.0,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:42:41,19.709913,72.086542,3.5,190.9,188.4,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:45:33,19.707206,72.085907,3.5,191.6,190.8,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:49:04,19.704026,72.085258,3.7,190.9,185.9,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:51:47,19.701411,72.084719,4.1,188.6,185.7,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:54:57,19.698447,72.08436,3.6,188.4,190.4,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T06:57:48,19.695945,72.083858,3.6,191.9,192.0,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:00:20,19.693514,72.083256,3.5,192.7,191.5,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:04:14,19.690121,72.082468,3.7,192.7,191.6,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:06:17,19.688082,72.081956,3.6,188.6,188.1,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:09:39,19.684813,72.081615,3.9,189.5,189.5,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:12:26,19.682325,72.08093,3.6,192.9,192.7,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:15:36,19.679367,72.080294,3.5,190.3,182.7,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:18:59,19.676462,72.079797,3.2,190.3,192.8,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:22:22,19.673317,72.07913,3.4,192.3,193.7,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:24:21,19.671388,72.078625,3.4,191.8,193.3,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:27:43,19.668323,72.078017,3.9,188.7,186.5,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:30:17,19.665909,72.077738,3.4,190.0,190.3,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:33:42,19.662863,72.076991,3.4,185.7,190.9,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:36:56,19.659835,72.077098,3.3,173.7,172.3,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:40:11,19.656861,72.077695,4.1,168.2,168.5,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:42:09,19.654959,72.078184,3.6,170.0,176.6,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:46:07,19.651264,72.078747,3.0,169.3,174.9,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:48:34,19.649146,72.07935,3.4,166.2,170.9,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:51:29,19.64656,72.079969,3.7,169.4,170.2,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:54:56,19.643323,72.080504,3.5,168.2,167.2,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T07:58:08,19.640426,72.081334,3.3,170.0,170.8,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T08:00:53,19.637751,72.081552,3.7,171.5,172.7,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T08:03:31,19.635196,72.082167,3.5,168.9,167.2,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T08:06:53,19.632113,72.082726,2.8,168.0,167.7,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T08:09:39,19.629802,72.083383,3.5,167.3,165.1,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T08:13:08,19.626248,72.084132,4.0,167.1,166.4,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T08:16:18,19.623693,72.084868,3.2,168.4,173.5,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T08:19:17,19.620704,72.08534,3.4,170.2,166.9,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T08:21:54,19.618575,72.085805,3.3,170.0,172.5,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T08:25:19,19.615219,72.086366,3.4,169.4,171.0,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
351253253,2026-03-15T08:27:33,19.613288,72.086855,2.2,78.4,78.8,FV ORION EXPRESS,IMO1253253,FV3253,30,0,34.2,6.0,2.8,30
